"county","setback","horizontal","county_area_m2","drillable_surface_m2","drillable_underground_m2","drillable_surface_pct","drillable_underground_pct"
"Phillips",250,0,1783429178.00302,1648713619.26778,1648713619.26778,0.924462624926833,0.924462624926833
"Phillips",250,0.25,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,0.5,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,0.75,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,1,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,1.25,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,1.5,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,1.75,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,2,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,2.25,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,2.5,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,2.75,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",250,3,1783429178.00302,1648713619.26778,1783429178.00302,0.924462624926833,1
"Phillips",500,0,1783429178.00302,1522503611.703,1522503611.703,0.853694461479994,0.853694461479994
"Phillips",500,0.25,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,0.5,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,0.75,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,1,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,1.25,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,1.5,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,1.75,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,2,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,2.25,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,2.5,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,2.75,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",500,3,1783429178.00302,1522503611.703,1783429178.00302,0.853694461479994,1
"Phillips",750,0,1783429178.00302,1402318110.01524,1402318110.01524,0.786304344075764,0.786304344075764
"Phillips",750,0.25,1783429178.00302,1402318110.01524,1783127086.28754,0.786304344075764,0.999830611880078
"Phillips",750,0.5,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,0.75,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,1,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,1.25,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,1.5,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,1.75,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,2,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,2.25,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
"Phillips",750,2.5,1783429178.00302,1402318110.01524,1783429178.00302,0.786304344075764,1
