"county","setback","horizontal","county_area_m2","drillable_surface_m2","drillable_underground_m2","drillable_surface_pct","drillable_underground_pct"
"San Juan",250,0,1004104438.84967,658592734.314474,658592734.314474,0.655900630286002,0.655900630286002
"San Juan",250,0.25,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,0.5,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,0.75,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,1,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,1.25,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,1.5,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,1.75,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,2,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,2.25,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,2.5,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,2.75,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",250,3,1004104438.84967,658592734.314474,1004104438.84967,0.655900630286002,1
"San Juan",500,0,1004104438.84967,422745492.743687,422745492.743687,0.421017452355847,0.421017452355847
"San Juan",500,0.25,1004104438.84967,422745492.743687,998942510.555568,0.421017452355847,0.994859171920384
"San Juan",500,0.5,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,0.75,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,1,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,1.25,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,1.5,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,1.75,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,2,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,2.25,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,2.5,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,2.75,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",500,3,1004104438.84967,422745492.743687,1004104438.84967,0.421017452355847,1
"San Juan",750,0,1004104438.84967,268633007.070486,268633007.070486,0.267534926325232,0.267534926325232
"San Juan",750,0.25,1004104438.84967,268633007.070486,904242158.139827,0.267534926325232,0.900545922469727
"San Juan",750,0.5,1004104438.84967,268633007.070486,999557532.58509,0.267534926325232,0.99547167994816
"San Juan",750,0.75,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,1,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,1.25,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,1.5,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,1.75,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,2,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,2.25,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,2.5,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,2.75,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",750,3,1004104438.84967,268633007.070486,1004104438.84967,0.267534926325232,1
"San Juan",1000,0,1004104438.84967,170914133.22972,170914133.22972,0.170215494142745,0.170215494142745
"San Juan",1000,0.25,1004104438.84967,170914133.22972,689083401.200888,0.170215494142745,0.686266661653561
"San Juan",1000,0.5,1004104438.84967,170914133.22972,928010338.943255,0.170215494142745,0.924216947000459
"San Juan",1000,0.75,1004104438.84967,170914133.22972,992678582.251791,0.170215494142745,0.988620848433881
"San Juan",1000,1,1004104438.84967,170914133.22972,1003770986.04798,0.170215494142745,0.999667910240419
"San Juan",1000,1.25,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1000,1.5,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1000,1.75,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1000,2,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1000,2.25,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1000,2.5,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1000,2.75,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1000,3,1004104438.84967,170914133.22972,1004104438.84967,0.170215494142745,1
"San Juan",1250,0,1004104438.84967,109965204.786806,109965204.786806,0.109515704275528,0.109515704275528
"San Juan",1250,0.25,1004104438.84967,109965204.786806,465857947.961951,0.109515704275528,0.463953678459632
"San Juan",1250,0.5,1004104438.84967,109965204.786806,730873778.364175,0.109515704275528,0.727886213909662
"San Juan",1250,0.75,1004104438.84967,109965204.786806,888642460.158203,0.109515704275528,0.885009990769738
"San Juan",1250,1,1004104438.84967,109965204.786806,964547429.341143,0.109515704275528,0.960604686148138
"San Juan",1250,1.25,1004104438.84967,109965204.786806,992704628.123035,0.109515704275528,0.988646787838426
"San Juan",1250,1.5,1004104438.84967,109965204.786806,1002811904.30506,0.109515704275528,0.998712748898815
