"county","setback","horizontal","county_area_m2","drillable_surface_m2","drillable_underground_m2","drillable_surface_pct","drillable_underground_pct"
"Gunnison",250,0,8444146500.1701,6044088429.50101,6044088429.50101,0.71577256853363,0.71577256853363
"Gunnison",250,0.25,8444146500.1701,6044088429.50101,8428328605.40174,0.71577256853363,0.998126762157899
"Gunnison",250,0.5,8444146500.1701,6044088429.50101,8442497698.17543,0.71577256853363,0.999804740242885
"Gunnison",250,0.75,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,1,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,1.25,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,1.5,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,1.75,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,2,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,2.25,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,2.5,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,2.75,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",250,3,8444146500.1701,6044088429.50101,8444146500.1701,0.71577256853363,1
"Gunnison",500,0,8444146500.1701,4182045345.75347,4182045345.75347,0.495259686182521,0.495259686182521
"Gunnison",500,0.25,8444146500.1701,4182045345.75347,8408240514.15513,0.495259686182521,0.995747825311387
"Gunnison",500,0.5,8444146500.1701,4182045345.75347,8440465837.20279,0.495259686182521,0.999564116637812
"Gunnison",500,0.75,8444146500.1701,4182045345.75347,8444110125.48853,0.495259686182521,0.999995692319932
"Gunnison",500,1,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,1.25,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,1.5,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,1.75,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,2,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,2.25,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,2.5,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,2.75,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",500,3,8444146500.1701,4182045345.75347,8444146500.1701,0.495259686182521,1
"Gunnison",750,0,8444146500.1701,2816250673.21013,2816250673.21013,0.333515136568675,0.333515136568675
"Gunnison",750,0.25,8444146500.1701,2816250673.21013,7951783498.40239,0.333515136568675,0.941691797772837
"Gunnison",750,0.5,8444146500.1701,2816250673.21013,8407804140.58739,0.333515136568675,0.995696147670818
"Gunnison",750,0.75,8444146500.1701,2816250673.21013,8442237391.15677,0.333515136568675,0.999773913324066
"Gunnison",750,1,8444146500.1701,2816250673.21013,8444142390.95544,0.333515136568675,0.999999513365305
"Gunnison",750,1.25,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",750,1.5,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",750,1.75,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",750,2,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",750,2.25,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",750,2.5,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",750,2.75,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",750,3,8444146500.1701,2816250673.21013,8444146500.1701,0.333515136568675,1
"Gunnison",1000,0,8444146500.1701,1855875930.228,1855875930.228,0.219782535770858,0.219782535770858
"Gunnison",1000,0.25,8444146500.1701,1855875930.228,6605213510.10127,0.219782535770858,0.782223935831551
"Gunnison",1000,0.5,8444146500.1701,1855875930.228,8083364754.41817,0.219782535770858,0.957274338413638
"Gunnison",1000,0.75,8444146500.1701,1855875930.228,8367029005.39685,0.219782535770858,0.990867342866246
"Gunnison",1000,1,8444146500.1701,1855875930.228,8427364957.59677,0.219782535770858,0.99801264194398
"Gunnison",1000,1.25,8444146500.1701,1855875930.228,8441642942.95493,0.219782535770858,0.999703515658437
"Gunnison",1000,1.5,8444146500.1701,1855875930.228,8444061038.97888,0.219782535770858,0.999989879238688
"Gunnison",1000,1.75,8444146500.1701,1855875930.228,8444146500.1701,0.219782535770858,1
"Gunnison",1000,2,8444146500.1701,1855875930.228,8444146500.1701,0.219782535770858,1
"Gunnison",1000,2.25,8444146500.1701,1855875930.228,8444146500.1701,0.219782535770858,1
"Gunnison",1000,2.5,8444146500.1701,1855875930.228,8444146500.1701,0.219782535770858,1
"Gunnison",1000,2.75,8444146500.1701,1855875930.228,8444146500.1701,0.219782535770858,1
"Gunnison",1000,3,8444146500.1701,1855875930.228,8444146500.1701,0.219782535770858,1
"Gunnison",1250,0,8444146500.1701,1201100238.7642,1201100238.7642,0.142240573246806,0.142240573246806
"Gunnison",1250,0.25,8444146500.1701,1201100238.7642,4904865966.91941,0.142240573246806,0.580859885225891
"Gunnison",1250,0.5,8444146500.1701,1201100238.7642,7119633697.92444,0.142240573246806,0.843144265412854
"Gunnison",1250,0.75,8444146500.1701,1201100238.7642,7945208390.52132,0.142240573246806,0.940913139103079
