"county","setback","horizontal","county_area_m2","drillable_surface_m2","drillable_underground_m2","drillable_surface_pct","drillable_underground_pct"
"Broomfield",250,0,88805577.3817104,30131376.8674334,30131376.8674334,0.339295996443113,0.339295996443113
"Broomfield",250,0.25,88805577.3817104,30131376.8674334,87887256.5585594,0.339295996443113,0.98965919877753
"Broomfield",250,0.5,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,0.75,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,1,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,1.25,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,1.5,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,1.75,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,2,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,2.25,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,2.5,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,2.75,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",250,3,88805577.3817104,30131376.8674334,88805577.3817104,0.339295996443113,1
"Broomfield",500,0,88805577.3817104,12865023.2728261,12865023.2728261,0.144867289331713,0.144867289331713
"Broomfield",500,0.25,88805577.3817104,12865023.2728261,64079424.2119781,0.144867289331713,0.721569816910794
"Broomfield",500,0.5,88805577.3817104,12865023.2728261,83093931.7211118,0.144867289331713,0.935683705584747
"Broomfield",500,0.75,88805577.3817104,12865023.2728261,88745564.1933021,0.144867289331713,0.999324218250952
"Broomfield",500,1,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,1.25,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,1.5,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,1.75,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,2,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,2.25,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,2.5,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,2.75,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",500,3,88805577.3817104,12865023.2728261,88805577.3817104,0.144867289331713,1
"Broomfield",750,0,88805577.3817104,5941941.86822878,5941941.86822878,0.0669095572982844,0.0669095572982844
"Broomfield",750,0.25,88805577.3817104,5941941.86822878,40065587.1160029,0.0669095572982844,0.451160707438343
"Broomfield",750,0.5,88805577.3817104,5941941.86822878,64992425.2617461,0.0669095572982844,0.731850714537794
"Broomfield",750,0.75,88805577.3817104,5941941.86822878,80465701.5033184,0.0669095572982844,0.90608837728125
"Broomfield",750,1,88805577.3817104,5941941.86822878,86655648.5592864,0.0669095572982844,0.975790610389446
"Broomfield",750,1.25,88805577.3817104,5941941.86822878,88602574.7904604,0.0669095572982844,0.997714078358194
"Broomfield",750,1.5,88805577.3817104,5941941.86822878,88805577.3817104,0.0669095572982844,1
"Broomfield",750,1.75,88805577.3817104,5941941.86822878,88805577.3817104,0.0669095572982844,1
"Broomfield",750,2,88805577.3817104,5941941.86822878,88805577.3817104,0.0669095572982844,1
"Broomfield",750,2.25,88805577.3817104,5941941.86822878,88805577.3817104,0.0669095572982844,1
"Broomfield",750,2.5,88805577.3817104,5941941.86822878,88805577.3817104,0.0669095572982844,1
"Broomfield",750,2.75,88805577.3817104,5941941.86822878,88805577.3817104,0.0669095572982844,1
"Broomfield",750,3,88805577.3817104,5941941.86822878,88805577.3817104,0.0669095572982844,1
"Broomfield",1000,0,88805577.3817104,2985914.82025886,2985914.82025886,0.0336230550861078,0.0336230550861078
"Broomfield",1000,0.25,88805577.3817104,2985914.82025886,20556902.9819364,0.0336230550861078,0.231482116191614
"Broomfield",1000,0.5,88805577.3817104,2985914.82025886,38614600.344639,0.0336230550861078,0.434821792539707
"Broomfield",1000,0.75,88805577.3817104,2985914.82025886,51689353.8713695,0.0336230550861078,0.582050760721872
"Broomfield",1000,1,88805577.3817104,2985914.82025886,61849840.7987024,0.0336230550861078,0.696463472478255
"Broomfield",1000,1.25,88805577.3817104,2985914.82025886,70781122.2682808,0.0336230550861078,0.797034649795073
"Broomfield",1000,1.5,88805577.3817104,2985914.82025886,77248831.8302321,0.0336230550861078,0.869864642602297
"Broomfield",1000,1.75,88805577.3817104,2985914.82025886,81867078.050097,0.0336230550861078,0.921868653566771
"Broomfield",1000,2,88805577.3817104,2985914.82025886,85631092.2128723,0.0336230550861078,0.964253538320085
"Broomfield",1000,2.25,88805577.3817104,2985914.82025886,88533381.8612027,0.0336230550861078,0.996934927641564
"Broomfield",1000,2.5,88805577.3817104,2985914.82025886,88805577.3817104,0.0336230550861078,1
"Broomfield",1000,2.75,88805577.3817104,2985914.82025886,88805577.3817104,0.0336230550861078,1
"Broomfield",1000,3,88805577.3817104,2985914.82025886,88805577.3817104,0.0336230550861078,1
